Country ID,Source Data,Country Name,Year,GDP
30,Per Capita,Eastern Asia,2017,11914.0
35,Per Capita,South-eastern Asia,1985,609.0
35,Per Capita,South-eastern Asia,1995,1449.0
35,Per Capita,South-eastern Asia,2005,1707.0
35,Per Capita,South-eastern Asia,2010,3316.0
35,Per Capita,South-eastern Asia,2015,3876.0
35,Per Capita,South-eastern Asia,2016,4012.0
35,Per Capita,South-eastern Asia,2017,4266.0
34,Per Capita,Southern Asia,1985,349.0
34,Per Capita,Southern Asia,1995,467.0
34,Per Capita,Southern Asia,2005,802.0
34,Per Capita,Southern Asia,2010,1491.0
34,Per Capita,Southern Asia,2015,1716.0
34,Per Capita,Southern Asia,2016,1800.0
34,Per Capita,Southern Asia,2017,1994.0
145,Per Capita,Western Asia,1985,2967.0
145,Per Capita,Western Asia,1995,3959.0
145,Per Capita,Western Asia,2005,7273.0
145,Per Capita,Western Asia,2010,10881.0
145,Per Capita,Western Asia,2015,11469.0
145,Per Capita,Western Asia,2016,11161.0
145,Per Capita,Western Asia,2017,11550.0
150,Per Capita,Europe,1985,5732.0
150,Per Capita,Europe,1995,14557.0
150,Per Capita,Europe,2005,22012.0
150,Per Capita,Europe,2010,26868.0
150,Per Capita,Europe,2015,25763.0
150,Per Capita,Europe,2016,25705.0
150,Per Capita,Europe,2017,27222.0
151,Per Capita,Eastern Europe,1985,3023.0
151,Per Capita,Eastern Europe,1995,2549.0
151,Per Capita,Eastern Europe,2005,5474.0
151,Per Capita,Eastern Europe,2010,9722.0
151,Per Capita,Eastern Europe,2015,8954.0
151,Per Capita,Eastern Europe,2016,8729.0
151,Per Capita,Eastern Europe,2017,10257.0
154,Per Capita,Northern Europe,1985,9783.0
154,Per Capita,Northern Europe,1995,23267.0
154,Per Capita,Northern Europe,2005,41391.0
154,Per Capita,Northern Europe,2010,42559.0
154,Per Capita,Northern Europe,2015,45873.0
154,Per Capita,Northern Europe,2016,43648.0
154,Per Capita,Northern Europe,2017,44352.0
39,Per Capita,Southern Europe,1985,5514.0
39,Per Capita,Southern Europe,1995,14667.0
39,Per Capita,Southern Europe,2005,23983.0
39,Per Capita,Southern Europe,2010,27967.0
39,Per Capita,Southern Europe,2015,23754.0
39,Per Capita,Southern Europe,2016,24261.0
39,Per Capita,Southern Europe,2017,25490.0
155,Per Capita,Western Europe,1985,9784.0
155,Per Capita,Western Europe,1995,30415.0
155,Per Capita,Western Europe,2005,36699.0
155,Per Capita,Western Europe,2010,44254.0
155,Per Capita,Western Europe,2015,42072.0
155,Per Capita,Western Europe,2016,42823.0
155,Per Capita,Western Europe,2017,44828.0
9,Per Capita,Oceania,1985,8673.0
9,Per Capita,Oceania,1995,16369.0
9,Per Capita,Oceania,2005,27046.0
9,Per Capita,Oceania,2010,40723.0
9,Per Capita,Oceania,2015,37450.0
9,Per Capita,Oceania,2016,38608.0
9,Per Capita,Oceania,2017,41037.0
53,Per Capita,Australia and New Zealand,1985,10860.0
53,Per Capita,Australia and New Zealand,1995,20883.0
53,Per Capita,Australia and New Zealand,2005,35903.0
53,Per Capita,Australia and New Zealand,2010,54505.0
53,Per Capita,Australia and New Zealand,2015,50116.0
53,Per Capita,Australia and New Zealand,2016,51839.0
53,Per Capita,Australia and New Zealand,2017,55244.0
54,Per Capita,Melanesia,1985,1179.0
54,Per Capita,Melanesia,1995,2118.0
54,Per Capita,Melanesia,2005,2156.0
54,Per Capita,Melanesia,2010,3135.0
54,Per Capita,Melanesia,2015,3857.0
54,Per Capita,Melanesia,2016,3697.0
54,Per Capita,Melanesia,2017,3764.0
57,Per Capita,Micronesia,1985,1222.0
57,Per Capita,Micronesia,1995,2066.0
57,Per Capita,Micronesia,2005,2560.0
57,Per Capita,Micronesia,2010,2983.0
57,Per Capita,Micronesia,2015,3461.0
57,Per Capita,Micronesia,2016,3643.0
57,Per Capita,Micronesia,2017,3695.0
61,Per Capita,Polynesia,1985,4184.0
61,Per Capita,Polynesia,1995,9689.0
61,Per Capita,Polynesia,2005,11674.0
61,Per Capita,Polynesia,2010,12636.0
61,Per Capita,Polynesia,2015,11148.0
61,Per Capita,Polynesia,2016,11325.0
61,Per Capita,Polynesia,2017,11754.0
4,Per Capita,Afghanistan,1985,282.0
4,Per Capita,Afghanistan,1995,189.0
4,Per Capita,Afghanistan,2005,264.0
4,Per Capita,Afghanistan,2010,558.0
4,Per Capita,Afghanistan,2015,611.0
4,Per Capita,Afghanistan,2016,584.0
4,Per Capita,Afghanistan,2017,619.0
8,Per Capita,Albania,1985,783.0
8,Per Capita,Albania,1995,770.0
8,Per Capita,Albania,2005,2615.0
8,Per Capita,Albania,2010,4056.0
8,Per Capita,Albania,2015,3895.0
8,Per Capita,Albania,2016,4061.0
8,Per Capita,Albania,2017,4450.0
12,Per Capita,Algeria,1985,2564.0
12,Per Capita,Algeria,1995,1452.0
12,Per Capita,Algeria,2005,3100.0
12,Per Capita,Algeria,2010,4463.0
12,Per Capita,Algeria,2015,4163.0
12,Per Capita,Algeria,2016,3943.0
12,Per Capita,Algeria,2017,4055.0
20,Per Capita,Andorra,1985,9837.0
20,Per Capita,Andorra,1995,23359.0
20,Per Capita,Andorra,2005,41281.0
20,Per Capita,Andorra,2010,39734.0
20,Per Capita,Andorra,2015,36040.0
20,Per Capita,Andorra,2016,37230.0
20,Per Capita,Andorra,2017,39153.0
24,Per Capita,Angola,1985,859.0
24,Per Capita,Angola,1995,466.0
24,Per Capita,Angola,2005,1891.0
24,Per Capita,Angola,2010,3586.0
24,Per Capita,Angola,2015,4171.0
24,Per Capita,Angola,2016,3510.0
24,Per Capita,Angola,2017,4247.0
660,Per Capita,Anguilla,1985,4072.0
660,Per Capita,Anguilla,1995,10583.0
660,Per Capita,Anguilla,2005,18129.0
660,Per Capita,Anguilla,2010,19459.0
660,Per Capita,Anguilla,2015,22622.0
660,Per Capita,Anguilla,2016,21480.0
660,Per Capita,Anguilla,2017,18861.0
28,Per Capita,Antigua and Barbuda,1985,3508.0
28,Per Capita,Antigua and Barbuda,1995,7841.0
28,Per Capita,Antigua and Barbuda,2005,11453.0
28,Per Capita,Antigua and Barbuda,2010,12175.0
28,Per Capita,Antigua and Barbuda,2015,13602.0
28,Per Capita,Antigua and Barbuda,2016,14507.0
28,Per Capita,Antigua and Barbuda,2017,14803.0
32,Per Capita,Argentina,1985,3144.0
32,Per Capita,Argentina,1995,7993.0
32,Per Capita,Argentina,2005,5125.0
32,Per Capita,Argentina,2010,10346.0
32,Per Capita,Argentina,2015,14853.0
32,Per Capita,Argentina,2016,12654.0
32,Per Capita,Argentina,2017,14400.0
51,Per Capita,Armenia,1995,426.0
51,Per Capita,Armenia,2005,1753.0
51,Per Capita,Armenia,2010,3432.0
51,Per Capita,Armenia,2015,3618.0
51,Per Capita,Armenia,2016,3606.0
51,Per Capita,Armenia,2017,3937.0
533,Per Capita,Aruba,1985,6108.0
533,Per Capita,Aruba,1995,16442.0
533,Per Capita,Aruba,2005,23303.0
533,Per Capita,Aruba,2010,23513.0
533,Per Capita,Aruba,2015,25796.0
533,Per Capita,Aruba,2016,25252.0
533,Per Capita,Aruba,2017,25655.0
36,Per Capita,Australia,1985,11584.0
36,Per Capita,Australia,1995,21635.0
36,Per Capita,Australia,2005,37571.0
36,Per Capita,Australia,2010,58646.0
36,Per Capita,Australia,2015,52388.0
36,Per Capita,Australia,2016,54067.0
36,Per Capita,Australia,2017,57613.0
40,Per Capita,Austria,1985,9112.0
40,Per Capita,Austria,1995,30169.0
40,Per Capita,Austria,2005,38282.0
40,Per Capita,Austria,2010,46599.0
40,Per Capita,Austria,2015,43994.0
40,Per Capita,Austria,2016,45230.0
40,Per Capita,Austria,2017,47718.0
31,Per Capita,Azerbaijan,1995,396.0
31,Per Capita,Azerbaijan,2005,1551.0
31,Per Capita,Azerbaijan,2010,5857.0
31,Per Capita,Azerbaijan,2015,5519.0
31,Per Capita,Azerbaijan,2016,3894.0
31,Per Capita,Azerbaijan,2017,4146.0
44,Per Capita,Bahamas,1985,12271.0
44,Per Capita,Bahamas,1995,18264.0
44,Per Capita,Bahamas,2005,29875.0
44,Per Capita,Bahamas,2010,27979.0
44,Per Capita,Bahamas,2015,29056.0
44,Per Capita,Bahamas,2016,28786.0
44,Per Capita,Bahamas,2017,29825.0
48,Per Capita,Bahrain,1985,10669.0
48,Per Capita,Bahrain,1995,12040.0
48,Per Capita,Bahrain,2005,17959.0
48,Per Capita,Bahrain,2010,20722.0
48,Per Capita,Bahrain,2015,22689.0
48,Per Capita,Bahrain,2016,22614.0
48,Per Capita,Bahrain,2017,23668.0
50,Per Capita,Bangladesh,1985,206.0
50,Per Capita,Bangladesh,1995,319.0
50,Per Capita,Bangladesh,2005,402.0
50,Per Capita,Bangladesh,2010,753.0
50,Per Capita,Bangladesh,2015,1206.0
50,Per Capita,Bangladesh,2016,1352.0
50,Per Capita,Bangladesh,2017,1492.0
52,Per Capita,Barbados,1985,5569.0
52,Per Capita,Barbados,1995,8585.0
52,Per Capita,Barbados,2005,14223.0
52,Per Capita,Barbados,2010,15613.0
52,Per Capita,Barbados,2015,15704.0
52,Per Capita,Barbados,2016,16043.0
52,Per Capita,Barbados,2017,16494.0
112,Per Capita,Belarus,1995,1412.0
112,Per Capita,Belarus,2005,3246.0
112,Per Capita,Belarus,2010,6042.0
112,Per Capita,Belarus,2015,5952.0
112,Per Capita,Belarus,2016,5034.0
112,Per Capita,Belarus,2017,5750.0
56,Per Capita,Belgium,1985,8746.0
56,Per Capita,Belgium,1995,28427.0
56,Per Capita,Belgium,2005,36727.0
56,Per Capita,Belgium,2010,44205.0
56,Per Capita,Belgium,2015,40383.0
56,Per Capita,Belgium,2016,41356.0
56,Per Capita,Belgium,2017,43289.0
84,Per Capita,Belize,1985,1268.0
84,Per Capita,Belize,1995,2834.0
84,Per Capita,Belize,2005,3933.0
84,Per Capita,Belize,2010,4344.0
84,Per Capita,Belize,2015,4950.0
84,Per Capita,Belize,2016,4960.0
84,Per Capita,Belize,2017,5077.0
204,Per Capita,Benin,1985,264.0
204,Per Capita,Benin,1995,397.0
204,Per Capita,Benin,2005,602.0
204,Per Capita,Benin,2010,758.0
204,Per Capita,Benin,2015,799.0
204,Per Capita,Benin,2016,788.0
204,Per Capita,Benin,2017,826.0
60,Per Capita,Bermuda,1985,24241.0
60,Per Capita,Bermuda,1995,40780.0
60,Per Capita,Bermuda,2005,74745.0
60,Per Capita,Bermuda,2010,91516.0
60,Per Capita,Bermuda,2015,95006.0
60,Per Capita,Bermuda,2016,98809.0
60,Per Capita,Bermuda,2017,102192.0
64,Per Capita,Bhutan,1985,369.0
64,Per Capita,Bhutan,1995,562.0
64,Per Capita,Bhutan,2005,1247.0
64,Per Capita,Bhutan,2010,2179.0
64,Per Capita,Bhutan,2015,2615.0
64,Per Capita,Bhutan,2016,2774.0
64,Per Capita,Bhutan,2017,3173.0
68,Per Capita,Bolivia (Plurin. State of),1985,664.0
68,Per Capita,Bolivia (Plurin. State of),1995,887.0
68,Per Capita,Bolivia (Plurin. State of),2005,1046.0
68,Per Capita,Bolivia (Plurin. State of),2010,1981.0
68,Per Capita,Bolivia (Plurin. State of),2015,3077.0
68,Per Capita,Bolivia (Plurin. State of),2016,3117.0
68,Per Capita,Bolivia (Plurin. State of),2017,3394.0
70,Per Capita,Bosnia and Herzegovina,1995,529.0
70,Per Capita,Bosnia and Herzegovina,2005,2968.0
70,Per Capita,Bosnia and Herzegovina,2010,4615.0
70,Per Capita,Bosnia and Herzegovina,2015,4584.0
70,Per Capita,Bosnia and Herzegovina,2016,4809.0
70,Per Capita,Bosnia and Herzegovina,2017,5181.0
72,Per Capita,Botswana,1985,704.0
72,Per Capita,Botswana,1995,3015.0
72,Per Capita,Botswana,2005,5351.0
72,Per Capita,Botswana,2010,6346.0
72,Per Capita,Botswana,2015,6528.0
72,Per Capita,Botswana,2016,6954.0
72,Per Capita,Botswana,2017,7596.0
76,Per Capita,Brazil,1985,1382.0
76,Per Capita,Brazil,1995,4794.0
76,Per Capita,Brazil,2005,4770.0
76,Per Capita,Brazil,2010,11224.0
76,Per Capita,Brazil,2015,8750.0
76,Per Capita,Brazil,2016,8634.0
76,Per Capita,Brazil,2017,9821.0
92,Per Capita,British Virgin Islands,1985,3396.0
92,Per Capita,British Virgin Islands,1995,21114.0
92,Per Capita,British Virgin Islands,2005,36802.0
92,Per Capita,British Virgin Islands,2010,32183.0
92,Per Capita,British Virgin Islands,2015,31698.0
92,Per Capita,British Virgin Islands,2016,31677.0
92,Per Capita,British Virgin Islands,2017,31917.0
96,Per Capita,Brunei Darussalam,1985,19712.0
96,Per Capita,Brunei Darussalam,1995,17650.0
96,Per Capita,Brunei Darussalam,2005,28923.0
96,Per Capita,Brunei Darussalam,2010,35267.0
96,Per Capita,Brunei Darussalam,2015,30968.0
96,Per Capita,Brunei Darussalam,2016,26939.0
96,Per Capita,Brunei Darussalam,2017,28291.0
100,Per Capita,Bulgaria,1985,1837.0
100,Per Capita,Bulgaria,1995,1723.0
100,Per Capita,Bulgaria,2005,3857.0
100,Per Capita,Bulgaria,2010,6835.0
100,Per Capita,Bulgaria,2015,6994.0
100,Per Capita,Bulgaria,2016,7465.0
100,Per Capita,Bulgaria,2017,8218.0
854,Per Capita,Burkina Faso,1985,203.0
854,Per Capita,Burkina Faso,1995,238.0
854,Per Capita,Burkina Faso,2005,407.0
854,Per Capita,Burkina Faso,2010,575.0
854,Per Capita,Burkina Faso,2015,575.0
854,Per Capita,Burkina Faso,2016,583.0
854,Per Capita,Burkina Faso,2017,642.0
108,Per Capita,Burundi,1985,249.0
108,Per Capita,Burundi,1995,168.0
108,Per Capita,Burundi,2005,150.0
108,Per Capita,Burundi,2010,232.0
108,Per Capita,Burundi,2015,276.0
108,Per Capita,Burundi,2016,277.0
108,Per Capita,Burundi,2017,290.0
132,Per Capita,Cabo Verde,1985,497.0
132,Per Capita,Cabo Verde,1995,1434.0
132,Per Capita,Cabo Verde,2005,2329.0
132,Per Capita,Cabo Verde,2010,3313.0
132,Per Capita,Cabo Verde,2015,2995.0
132,Per Capita,Cabo Verde,2016,3082.0
132,Per Capita,Cabo Verde,2017,3245.0
116,Per Capita,Cambodia,1985,137.0
116,Per Capita,Cambodia,1995,311.0
116,Per Capita,Cambodia,2005,474.0
116,Per Capita,Cambodia,2010,786.0
116,Per Capita,Cambodia,2015,1163.0
116,Per Capita,Cambodia,2016,1270.0
116,Per Capita,Cambodia,2017,1382.0
120,Per Capita,Cameroon,1985,955.0
120,Per Capita,Cameroon,1995,716.0
120,Per Capita,Cameroon,2005,1030.0
120,Per Capita,Cameroon,2010,1309.0
120,Per Capita,Cameroon,2015,1353.0
120,Per Capita,Cameroon,2016,1392.0
120,Per Capita,Cameroon,2017,1452.0
124,Per Capita,Canada,1985,14098.0
124,Per Capita,Canada,1995,20594.0
124,Per Capita,Canada,2005,36218.0
124,Per Capita,Canada,2010,47221.0
124,Per Capita,Canada,2015,43186.0
124,Per Capita,Canada,2016,42077.0
124,Per Capita,Canada,2017,44974.0
136,Per Capita,Cayman Islands,1985,21544.0
136,Per Capita,Cayman Islands,1995,40930.0
136,Per Capita,Cayman Islands,2005,62559.0
136,Per Capita,Cayman Islands,2010,58859.0
136,Per Capita,Cayman Islands,2015,62592.0
136,Per Capita,Cayman Islands,2016,64179.0
136,Per Capita,Cayman Islands,2017,65472.0
140,Per Capita,Central African Republic,1985,344.0
140,Per Capita,Central African Republic,1995,348.0
140,Per Capita,Central African Republic,2005,342.0
140,Per Capita,Central African Republic,2010,457.0
140,Per Capita,Central African Republic,2015,359.0
140,Per Capita,Central African Republic,2016,394.0
140,Per Capita,Central African Republic,2017,428.0
148,Per Capita,Chad,1985,194.0
148,Per Capita,Chad,1995,235.0
148,Per Capita,Chad,2005,664.0
148,Per Capita,Chad,2010,923.0
148,Per Capita,Chad,2015,838.0
148,Per Capita,Chad,2016,758.0
148,Per Capita,Chad,2017,719.0
152,Per Capita,Chile,1985,1559.0
152,Per Capita,Chile,1995,5253.0
152,Per Capita,Chile,2005,7615.0
152,Per Capita,Chile,2010,12860.0
152,Per Capita,Chile,2015,13737.0
152,Per Capita,Chile,2016,13961.0
152,Per Capita,Chile,2017,15347.0
156,Per Capita,China,1985,289.0
156,Per Capita,China,1995,592.0
156,Per Capita,China,2005,1730.0
156,Per Capita,China,2010,4487.0
156,Per Capita,China,2015,7920.0
156,Per Capita,China,2016,7974.0
156,Per Capita,China,2017,8682.0
344,Per Capita,"China, Hong Kong SAR",1985,6688.0
344,Per Capita,"China, Hong Kong SAR",1995,23559.0
344,Per Capita,"China, Hong Kong SAR",2005,26593.0
344,Per Capita,"China, Hong Kong SAR",2010,32545.0
344,Per Capita,"China, Hong Kong SAR",2015,42699.0
344,Per Capita,"China, Hong Kong SAR",2016,43938.0
344,Per Capita,"China, Hong Kong SAR",2017,46390.0
446,Per Capita,"China, Macao SAR",1985,4756.0
446,Per Capita,"China, Macao SAR",1995,18139.0
446,Per Capita,"China, Macao SAR",2005,25059.0
446,Per Capita,"China, Macao SAR",2010,52375.0
446,Per Capita,"China, Macao SAR",2015,75485.0
446,Per Capita,"China, Macao SAR",2016,74018.0
446,Per Capita,"China, Macao SAR",2017,80893.0
170,Per Capita,Colombia,1985,1590.0
170,Per Capita,Colombia,1995,2946.0
170,Per Capita,Colombia,2005,3386.0
170,Per Capita,Colombia,2010,6251.0
170,Per Capita,Colombia,2015,6045.0
170,Per Capita,Colombia,2016,5757.0
170,Per Capita,Colombia,2017,6302.0
174,Per Capita,Comoros,1985,675.0
174,Per Capita,Comoros,1995,1016.0
174,Per Capita,Comoros,2005,1287.0
174,Per Capita,Comoros,2010,1315.0
174,Per Capita,Comoros,2015,1271.0
174,Per Capita,Comoros,2016,1283.0
174,Per Capita,Comoros,2017,1330.0
178,Per Capita,Congo,1985,1099.0
178,Per Capita,Congo,1995,789.0
178,Per Capita,Congo,2005,1708.0
178,Per Capita,Congo,2010,3118.0
178,Per Capita,Congo,2015,2220.0
178,Per Capita,Congo,2016,1970.0
178,Per Capita,Congo,2017,2147.0
184,Per Capita,Cook Islands,1985,1591.0
184,Per Capita,Cook Islands,1995,5588.0
184,Per Capita,Cook Islands,2005,9262.0
184,Per Capita,Cook Islands,2010,13758.0
184,Per Capita,Cook Islands,2015,16350.0
184,Per Capita,Cook Islands,2016,16572.0
184,Per Capita,Cook Islands,2017,17798.0
188,Per Capita,Costa Rica,1985,1827.0
188,Per Capita,Costa Rica,1995,3278.0
188,Per Capita,Costa Rica,2005,4697.0
188,Per Capita,Costa Rica,2010,8199.0
188,Per Capita,Costa Rica,2015,11393.0
188,Per Capita,Costa Rica,2016,11733.0
188,Per Capita,Costa Rica,2017,11734.0
384,Per Capita,Côte dIvoire,1985,683.0
384,Per Capita,Côte dIvoire,1995,764.0
384,Per Capita,Côte dIvoire,2005,932.0
384,Per Capita,Côte dIvoire,2010,1220.0
384,Per Capita,Côte dIvoire,2015,1433.0
384,Per Capita,Côte dIvoire,2016,1489.0
384,Per Capita,Côte dIvoire,2017,1566.0
191,Per Capita,Croatia,1995,4849.0
191,Per Capita,Croatia,2005,10358.0
191,Per Capita,Croatia,2010,13832.0
191,Per Capita,Croatia,2015,11690.0
191,Per Capita,Croatia,2016,12253.0
191,Per Capita,Croatia,2017,13177.0
192,Per Capita,Cuba,1985,2273.0
192,Per Capita,Cuba,1995,2790.0
192,Per Capita,Cuba,2005,3779.0
192,Per Capita,Cuba,2010,5676.0
192,Per Capita,Cuba,2015,7609.0
192,Per Capita,Cuba,2016,7962.0
192,Per Capita,Cuba,2017,8433.0
531,Per Capita,Curaçao,2005,18120.0
531,Per Capita,Curaçao,2010,19994.0
531,Per Capita,Curaçao,2015,19948.0
531,Per Capita,Curaçao,2016,19591.0
196,Per Capita,Cyprus,1985,4957.0
196,Per Capita,Cyprus,1995,15102.0
196,Per Capita,Cyprus,2005,25682.0
196,Per Capita,Cyprus,2010,30817.0
196,Per Capita,Cyprus,2015,23236.0
196,Per Capita,Cyprus,2016,24110.0
196,Per Capita,Cyprus,2017,25790.0
203,Per Capita,Czechia,1995,5771.0
203,Per Capita,Czechia,2005,13285.0
203,Per Capita,Czechia,2010,19692.0
203,Per Capita,Czechia,2015,17619.0
203,Per Capita,Czechia,2016,18386.0
203,Per Capita,Czechia,2017,20326.0
408,Per Capita,Dem. People's Rep. Korea,1985,722.0
408,Per Capita,Dem. People's Rep. Korea,1995,222.0
408,Per Capita,Dem. People's Rep. Korea,2005,548.0
408,Per Capita,Dem. People's Rep. Korea,2010,570.0
408,Per Capita,Dem. People's Rep. Korea,2015,648.0
408,Per Capita,Dem. People's Rep. Korea,2016,665.0
408,Per Capita,Dem. People's Rep. Korea,2017,685.0
180,Per Capita,Dem. Rep. of the Congo,1985,252.0
180,Per Capita,Dem. Rep. of the Congo,1995,215.0
180,Per Capita,Dem. Rep. of the Congo,2005,219.0
180,Per Capita,Dem. Rep. of the Congo,2010,334.0
180,Per Capita,Dem. Rep. of the Congo,2015,498.0
180,Per Capita,Dem. Rep. of the Congo,2016,512.0
180,Per Capita,Dem. Rep. of the Congo,2017,463.0
208,Per Capita,Denmark,1985,12252.0
208,Per Capita,Denmark,1995,35356.0
208,Per Capita,Denmark,2005,48779.0
208,Per Capita,Denmark,2010,57967.0
208,Per Capita,Denmark,2015,53206.0
208,Per Capita,Denmark,2016,54621.0
208,Per Capita,Denmark,2017,57533.0
262,Per Capita,Djibouti,1985,846.0
262,Per Capita,Djibouti,1995,788.0
262,Per Capita,Djibouti,2005,861.0
262,Per Capita,Djibouti,2010,1192.0
262,Per Capita,Djibouti,2015,1762.0
262,Per Capita,Djibouti,2016,1872.0
262,Per Capita,Djibouti,2017,1928.0
212,Per Capita,Dominica,1985,1586.0
212,Per Capita,Dominica,1995,3639.0
212,Per Capita,Dominica,2005,5245.0
212,Per Capita,Dominica,2010,6912.0
212,Per Capita,Dominica,2015,7392.0
212,Per Capita,Dominica,2016,7825.0
212,Per Capita,Dominica,2017,6719.0
214,Per Capita,Dominican Republic,1985,866.0
214,Per Capita,Dominican Republic,1995,1995.0
214,Per Capita,Dominican Republic,2005,3844.0
214,Per Capita,Dominican Republic,2010,5371.0
214,Per Capita,Dominican Republic,2015,6535.0
214,Per Capita,Dominican Republic,2016,6794.0
214,Per Capita,Dominican Republic,2017,7052.0
218,Per Capita,Ecuador,1985,1895.0
218,Per Capita,Ecuador,1995,2135.0
218,Per Capita,Ecuador,2005,3022.0
218,Per Capita,Ecuador,2010,4657.0
218,Per Capita,Ecuador,2015,6150.0
218,Per Capita,Ecuador,2016,6019.0
218,Per Capita,Ecuador,2017,6273.0
818,Per Capita,Egypt,1985,474.0
818,Per Capita,Egypt,1995,1032.0
818,Per Capita,Egypt,2005,1230.0
818,Per Capita,Egypt,2010,2552.0
