Country ID,Series,Country Name,Year,Expenditure on R&D (%)
31,GDP(%),Azerbaijan,2016,0.2
31,Business Enterprises (%),Azerbaijan,2016,29.9
31,Government (%),Azerbaijan,2016,68.5
31,Higher education (%),Azerbaijan,2016,1.4
31,Private non-profit (%),Azerbaijan,2016,0.2
48,GDP(%),Bahrain,2014,0.1
48,Business Enterprises (%),Bahrain,2014,21.8
48,Government (%),Bahrain,2014,41.5
48,Higher education (%),Bahrain,2014,21.2
48,Private non-profit (%),Bahrain,2014,2.0
48,Funds from abroad (%),Bahrain,2014,12.4
48,Not distributed (%),Bahrain,2014,1.1
112,GDP(%),Belarus,2005,0.7
112,Business Enterprises (%),Belarus,2005,21.2
112,Government (%),Belarus,2005,71.9
112,Higher education (%),Belarus,2005,0.7
112,Funds from abroad (%),Belarus,2005,6.3
112,GDP(%),Belarus,2008,0.7
112,Business Enterprises (%),Belarus,2008,36.5
112,Government (%),Belarus,2008,57.6
112,Higher education (%),Belarus,2008,0.3
112,Private non-profit (%),Belarus,2008,0.1
112,Funds from abroad (%),Belarus,2008,5.5
112,GDP(%),Belarus,2010,0.7
112,Business Enterprises (%),Belarus,2010,27.1
112,Government (%),Belarus,2010,58.7
112,Private non-profit (%),Belarus,2010,0.6
112,Funds from abroad (%),Belarus,2010,13.6
112,GDP(%),Belarus,2011,0.7
112,Business Enterprises (%),Belarus,2011,45.8
112,Government (%),Belarus,2011,45.5
112,Private non-profit (%),Belarus,2011,0.0
112,Funds from abroad (%),Belarus,2011,8.7
112,GDP(%),Belarus,2016,0.5
112,Business Enterprises (%),Belarus,2016,38.7
112,Government (%),Belarus,2016,44.7
112,Funds from abroad (%),Belarus,2016,16.6
56,GDP(%),Belgium,2005,1.8
56,Business Enterprises (%),Belgium,2005,59.7
56,Government (%),Belgium,2005,24.7
56,Higher education (%),Belgium,2005,2.6
56,Private non-profit (%),Belgium,2005,0.6
56,Funds from abroad (%),Belgium,2005,12.4
56,GDP(%),Belgium,2010,2.1
56,Business Enterprises (%),Belgium,2010,57.6
56,Government (%),Belgium,2010,25.4
56,Higher education (%),Belgium,2010,3.1
56,Private non-profit (%),Belgium,2010,0.6
56,Funds from abroad (%),Belgium,2010,13.3
56,GDP(%),Belgium,2015,2.5
56,Business Enterprises (%),Belgium,2015,58.6
56,Government (%),Belgium,2015,22.5
56,Higher education (%),Belgium,2015,2.0
56,Private non-profit (%),Belgium,2015,0.4
56,Funds from abroad (%),Belgium,2015,16.5
56,GDP(%),Belgium,2016,2.5
60,GDP(%),Bermuda,2010,0.2
60,GDP(%),Bermuda,2015,0.2
68,GDP(%),Bolivia (Plurin. State of),2002,0.3
68,Business Enterprises (%),Bolivia (Plurin. State of),2002,16.0
68,Government (%),Bolivia (Plurin. State of),2002,20.0
68,Higher education (%),Bolivia (Plurin. State of),2002,31.0
68,Private non-profit (%),Bolivia (Plurin. State of),2002,19.0
68,Funds from abroad (%),Bolivia (Plurin. State of),2002,14.0
68,GDP(%),Bolivia (Plurin. State of),2009,0.2
68,Business Enterprises (%),Bolivia (Plurin. State of),2009,5.2
68,Government (%),Bolivia (Plurin. State of),2009,51.2
68,Higher education (%),Bolivia (Plurin. State of),2009,26.5
68,Private non-profit (%),Bolivia (Plurin. State of),2009,2.1
68,Funds from abroad (%),Bolivia (Plurin. State of),2009,1.9
68,Not distributed (%),Bolivia (Plurin. State of),2009,13.2
70,GDP(%),Bosnia and Herzegovina,2005,0.0
70,GDP(%),Bosnia and Herzegovina,2009,0.0
70,GDP(%),Bosnia and Herzegovina,2016,0.2
70,Business Enterprises (%),Bosnia and Herzegovina,2016,28.8
70,Government (%),Bosnia and Herzegovina,2016,31.5
70,Higher education (%),Bosnia and Herzegovina,2016,13.0
70,Private non-profit (%),Bosnia and Herzegovina,2016,0.0
70,Funds from abroad (%),Bosnia and Herzegovina,2016,26.3
70,Not distributed (%),Bosnia and Herzegovina,2016,0.3
72,GDP(%),Botswana,2005,0.5
72,GDP(%),Botswana,2012,0.3
72,Business Enterprises (%),Botswana,2012,5.8
72,Government (%),Botswana,2012,73.9
72,Higher education (%),Botswana,2012,12.6
72,Private non-profit (%),Botswana,2012,0.7
72,Funds from abroad (%),Botswana,2012,6.8
72,Not distributed (%),Botswana,2012,0.2
72,GDP(%),Botswana,2013,0.5
72,Business Enterprises (%),Botswana,2013,17.7
72,Government (%),Botswana,2013,59.7
72,Higher education (%),Botswana,2013,0.9
72,Funds from abroad (%),Botswana,2013,21.7
76,GDP(%),Brazil,2005,1.0
76,Business Enterprises (%),Brazil,2005,50.4
76,Government (%),Brazil,2005,47.7
76,Higher education (%),Brazil,2005,1.9
76,GDP(%),Brazil,2010,1.2
76,Business Enterprises (%),Brazil,2010,47.0
76,Government (%),Brazil,2010,51.1
76,Higher education (%),Brazil,2010,1.8
76,Not distributed (%),Brazil,2010,0.0
76,GDP(%),Brazil,2015,1.3
76,Business Enterprises (%),Brazil,2015,47.5
76,Government (%),Brazil,2015,50.2
76,Higher education (%),Brazil,2015,2.3
76,Not distributed (%),Brazil,2015,0.0
96,GDP(%),Brunei Darussalam,2003,0.0
96,Business Enterprises (%),Brunei Darussalam,2003,6.7
96,Government (%),Brunei Darussalam,2003,86.8
96,Funds from abroad (%),Brunei Darussalam,2003,6.6
96,GDP(%),Brunei Darussalam,2004,0.0
96,Business Enterprises (%),Brunei Darussalam,2004,1.6
96,Government (%),Brunei Darussalam,2004,91.0
96,Higher education (%),Brunei Darussalam,2004,7.4
100,GDP(%),Bulgaria,2005,0.4
100,Business Enterprises (%),Bulgaria,2005,27.8
100,Government (%),Bulgaria,2005,63.9
100,Higher education (%),Bulgaria,2005,0.4
100,Private non-profit (%),Bulgaria,2005,0.3
100,Funds from abroad (%),Bulgaria,2005,7.6
100,GDP(%),Bulgaria,2010,0.6
100,Business Enterprises (%),Bulgaria,2010,16.7
100,Government (%),Bulgaria,2010,43.2
100,Higher education (%),Bulgaria,2010,0.5
100,Private non-profit (%),Bulgaria,2010,0.1
100,Funds from abroad (%),Bulgaria,2010,39.6
100,GDP(%),Bulgaria,2015,1.0
100,Business Enterprises (%),Bulgaria,2015,35.6
100,Government (%),Bulgaria,2015,20.3
100,Higher education (%),Bulgaria,2015,0.1
100,Private non-profit (%),Bulgaria,2015,0.1
100,Funds from abroad (%),Bulgaria,2015,43.8
100,GDP(%),Bulgaria,2016,0.8
854,GDP(%),Burkina Faso,2005,0.2
854,Government (%),Burkina Faso,2005,100.0
854,GDP(%),Burkina Faso,2009,0.2
854,Business Enterprises (%),Burkina Faso,2009,11.9
854,Government (%),Burkina Faso,2009,9.1
854,Higher education (%),Burkina Faso,2009,12.2
854,Private non-profit (%),Burkina Faso,2009,1.3
854,Funds from abroad (%),Burkina Faso,2009,59.6
854,Not distributed (%),Burkina Faso,2009,5.9
854,GDP(%),Burkina Faso,2014,0.2
854,Government (%),Burkina Faso,2014,98.4
854,Higher education (%),Burkina Faso,2014,0.0
854,Private non-profit (%),Burkina Faso,2014,0.1
854,Funds from abroad (%),Burkina Faso,2014,1.5
108,GDP(%),Burundi,2008,0.2
108,Government (%),Burundi,2008,59.9
108,Higher education (%),Burundi,2008,0.2
108,Funds from abroad (%),Burundi,2008,39.9
108,GDP(%),Burundi,2010,0.1
108,GDP(%),Burundi,2011,0.1
132,GDP(%),Cabo Verde,2011,0.1
132,Government (%),Cabo Verde,2011,100.0
116,GDP(%),Cambodia,2002,0.0
116,Government (%),Cambodia,2002,17.9
116,Private non-profit (%),Cambodia,2002,43.0
116,Funds from abroad (%),Cambodia,2002,28.4
116,Not distributed (%),Cambodia,2002,10.6
116,GDP(%),Cambodia,2015,0.1
116,Business Enterprises (%),Cambodia,2015,19.4
116,Government (%),Cambodia,2015,23.5
116,Higher education (%),Cambodia,2015,0.1
116,Private non-profit (%),Cambodia,2015,22.1
116,Funds from abroad (%),Cambodia,2015,34.9
124,GDP(%),Canada,2005,2.0
124,Business Enterprises (%),Canada,2005,49.3
124,Government (%),Canada,2005,31.8
124,Higher education (%),Canada,2005,7.3
124,Private non-profit (%),Canada,2005,2.8
124,Funds from abroad (%),Canada,2005,8.8
124,GDP(%),Canada,2010,1.8
124,Business Enterprises (%),Canada,2010,47.2
124,Government (%),Canada,2010,34.9
124,Higher education (%),Canada,2010,7.9
124,Private non-profit (%),Canada,2010,3.5
124,Funds from abroad (%),Canada,2010,6.6
124,GDP(%),Canada,2016,1.6
124,Business Enterprises (%),Canada,2016,40.6
124,Government (%),Canada,2016,33.1
124,Higher education (%),Canada,2016,11.8
124,Private non-profit (%),Canada,2016,4.2
124,Funds from abroad (%),Canada,2016,10.4
148,GDP(%),Chad,2016,0.3
148,Government (%),Chad,2016,100.0
152,GDP(%),Chile,2010,0.3
152,Business Enterprises (%),Chile,2010,25.4
152,Government (%),Chile,2010,40.4
152,Higher education (%),Chile,2010,12.7
152,Private non-profit (%),Chile,2010,1.7
152,Funds from abroad (%),Chile,2010,19.8
152,GDP(%),Chile,2016,0.4
152,Business Enterprises (%),Chile,2016,35.8
152,Government (%),Chile,2016,46.4
152,Higher education (%),Chile,2016,14.4
152,Private non-profit (%),Chile,2016,1.5
152,Funds from abroad (%),Chile,2016,1.9
156,GDP(%),China,2005,1.3
156,Business Enterprises (%),China,2005,67.0
156,Government (%),China,2005,26.3
156,Funds from abroad (%),China,2005,0.9
156,GDP(%),China,2010,1.7
156,Business Enterprises (%),China,2010,71.7
156,Government (%),China,2010,24.0
156,Funds from abroad (%),China,2010,1.3
156,GDP(%),China,2016,2.1
156,Business Enterprises (%),China,2016,76.1
156,Government (%),China,2016,20.0
156,Funds from abroad (%),China,2016,0.7
344,GDP(%),"China, Hong Kong SAR",2005,0.8
344,Business Enterprises (%),"China, Hong Kong SAR",2005,53.0
344,Government (%),"China, Hong Kong SAR",2005,44.1
344,Higher education (%),"China, Hong Kong SAR",2005,0.4
344,Funds from abroad (%),"China, Hong Kong SAR",2005,2.5
344,GDP(%),"China, Hong Kong SAR",2010,0.7
344,Business Enterprises (%),"China, Hong Kong SAR",2010,47.6
344,Government (%),"China, Hong Kong SAR",2010,47.3
344,Higher education (%),"China, Hong Kong SAR",2010,0.1
344,Funds from abroad (%),"China, Hong Kong SAR",2010,4.9
344,GDP(%),"China, Hong Kong SAR",2016,0.8
344,Business Enterprises (%),"China, Hong Kong SAR",2016,48.9
344,Government (%),"China, Hong Kong SAR",2016,47.2
344,Higher education (%),"China, Hong Kong SAR",2016,0.0
344,Funds from abroad (%),"China, Hong Kong SAR",2016,3.9
446,GDP(%),"China, Macao SAR",2005,0.1
446,Business Enterprises (%),"China, Macao SAR",2005,0.2
446,Government (%),"China, Macao SAR",2005,88.0
446,Higher education (%),"China, Macao SAR",2005,10.0
446,Private non-profit (%),"China, Macao SAR",2005,0.4
446,Not distributed (%),"China, Macao SAR",2005,1.4
446,GDP(%),"China, Macao SAR",2007,0.1
446,Business Enterprises (%),"China, Macao SAR",2007,0.1
446,Government (%),"China, Macao SAR",2007,89.3
446,Higher education (%),"China, Macao SAR",2007,5.8
446,Private non-profit (%),"China, Macao SAR",2007,2.8
446,Funds from abroad (%),"China, Macao SAR",2007,0.6
446,Not distributed (%),"China, Macao SAR",2007,1.6
446,GDP(%),"China, Macao SAR",2008,0.1
446,Business Enterprises (%),"China, Macao SAR",2008,0.2
446,Government (%),"China, Macao SAR",2008,91.7
446,Higher education (%),"China, Macao SAR",2008,6.4
446,Private non-profit (%),"China, Macao SAR",2008,1.4
446,Not distributed (%),"China, Macao SAR",2008,0.3
446,GDP(%),"China, Macao SAR",2010,0.1
446,GDP(%),"China, Macao SAR",2016,0.2
446,Government (%),"China, Macao SAR",2016,61.0
446,Higher education (%),"China, Macao SAR",2016,6.3
446,Private non-profit (%),"China, Macao SAR",2016,0.3
446,Not distributed (%),"China, Macao SAR",2016,32.5
170,GDP(%),Colombia,2005,0.1
170,GDP(%),Colombia,2010,0.2
170,Business Enterprises (%),Colombia,2010,28.8
170,Government (%),Colombia,2010,38.7
170,Higher education (%),Colombia,2010,23.2
170,Private non-profit (%),Colombia,2010,6.0
170,Funds from abroad (%),Colombia,2010,3.3
170,GDP(%),Colombia,2016,0.3
170,Business Enterprises (%),Colombia,2016,50.0
170,Government (%),Colombia,2016,29.7
170,Higher education (%),Colombia,2016,15.0
170,Private non-profit (%),Colombia,2016,2.9
170,Funds from abroad (%),Colombia,2016,2.5
188,GDP(%),Costa Rica,2004,0.4
188,GDP(%),Costa Rica,2009,0.5
188,Business Enterprises (%),Costa Rica,2009,28.7
188,Government (%),Costa Rica,2009,53.0
188,Private non-profit (%),Costa Rica,2009,2.8
188,Funds from abroad (%),Costa Rica,2009,1.7
188,Not distributed (%),Costa Rica,2009,13.7
188,GDP(%),Costa Rica,2010,0.5
188,GDP(%),Costa Rica,2014,0.6
188,Business Enterprises (%),Costa Rica,2014,1.5
188,Government (%),Costa Rica,2014,56.2
188,Private non-profit (%),Costa Rica,2014,0.5
188,Funds from abroad (%),Costa Rica,2014,1.4
188,Not distributed (%),Costa Rica,2014,40.4
191,GDP(%),Croatia,2005,0.9
191,Business Enterprises (%),Croatia,2005,34.3
191,Government (%),Croatia,2005,58.1
191,Higher education (%),Croatia,2005,4.9
191,Private non-profit (%),Croatia,2005,0.0
191,Funds from abroad (%),Croatia,2005,2.6
191,GDP(%),Croatia,2010,0.7
191,Business Enterprises (%),Croatia,2010,38.8
191,Government (%),Croatia,2010,49.2
191,Higher education (%),Croatia,2010,2.0
191,Private non-profit (%),Croatia,2010,0.2
191,Funds from abroad (%),Croatia,2010,9.9
191,GDP(%),Croatia,2015,0.9
191,Business Enterprises (%),Croatia,2015,46.6
191,Government (%),Croatia,2015,36.4
191,Higher education (%),Croatia,2015,2.0
191,Private non-profit (%),Croatia,2015,0.5
191,Funds from abroad (%),Croatia,2015,14.5
191,GDP(%),Croatia,2016,0.9
192,GDP(%),Cuba,2005,0.5
192,Business Enterprises (%),Cuba,2005,35.0
192,Government (%),Cuba,2005,60.0
192,Funds from abroad (%),Cuba,2005,5.0
192,GDP(%),Cuba,2010,0.6
192,Business Enterprises (%),Cuba,2010,15.0
192,Government (%),Cuba,2010,75.0
192,Funds from abroad (%),Cuba,2010,10.0
192,GDP(%),Cuba,2016,0.3
192,Business Enterprises (%),Cuba,2016,35.0
192,Government (%),Cuba,2016,63.0
192,Funds from abroad (%),Cuba,2016,2.0
196,GDP(%),Cyprus,2005,0.4
196,Business Enterprises (%),Cyprus,2005,16.8
196,Government (%),Cyprus,2005,67.0
196,Higher education (%),Cyprus,2005,4.2
196,Private non-profit (%),Cyprus,2005,1.2
196,Funds from abroad (%),Cyprus,2005,10.9
196,GDP(%),Cyprus,2010,0.4
196,Business Enterprises (%),Cyprus,2010,12.7
196,Government (%),Cyprus,2010,68.3
196,Higher education (%),Cyprus,2010,3.5
196,Private non-profit (%),Cyprus,2010,0.5
196,Funds from abroad (%),Cyprus,2010,15.0
196,GDP(%),Cyprus,2013,0.5
196,Business Enterprises (%),Cyprus,2013,15.8
196,Government (%),Cyprus,2013,59.5
196,Higher education (%),Cyprus,2013,5.4
196,Private non-profit (%),Cyprus,2013,0.6
196,Funds from abroad (%),Cyprus,2013,18.8
196,Not distributed (%),Cyprus,2013,0.1
196,GDP(%),Cyprus,2015,0.5
196,Business Enterprises (%),Cyprus,2015,20.0
196,Government (%),Cyprus,2015,50.6
196,Higher education (%),Cyprus,2015,5.8
196,Private non-profit (%),Cyprus,2015,0.6
196,Funds from abroad (%),Cyprus,2015,23.0
196,GDP(%),Cyprus,2016,0.5
203,GDP(%),Czechia,2005,1.2
203,Business Enterprises (%),Czechia,2005,48.2
203,Government (%),Czechia,2005,45.2
203,Higher education (%),Czechia,2005,1.2
203,Private non-profit (%),Czechia,2005,0.0
203,Funds from abroad (%),Czechia,2005,5.4
203,GDP(%),Czechia,2010,1.3
203,Business Enterprises (%),Czechia,2010,40.8
203,Government (%),Czechia,2010,44.4
203,Higher education (%),Czechia,2010,0.9
203,Private non-profit (%),Czechia,2010,0.0
203,Funds from abroad (%),Czechia,2010,13.9
203,GDP(%),Czechia,2015,1.9
203,Business Enterprises (%),Czechia,2015,34.5
203,Government (%),Czechia,2015,32.2
203,Higher education (%),Czechia,2015,0.7
203,Private non-profit (%),Czechia,2015,0.1
203,Funds from abroad (%),Czechia,2015,32.5
203,GDP(%),Czechia,2016,1.7
180,GDP(%),Dem. Rep. of the Congo,2005,0.1
180,Government (%),Dem. Rep. of the Congo,2005,100.0
180,GDP(%),Dem. Rep. of the Congo,2009,0.1
180,Government (%),Dem. Rep. of the Congo,2009,100.0
180,GDP(%),Dem. Rep. of the Congo,2015,0.0
180,Business Enterprises (%),Dem. Rep. of the Congo,2015,0.2
180,Government (%),Dem. Rep. of the Congo,2015,70.3
180,Private non-profit (%),Dem. Rep. of the Congo,2015,0.1
180,Funds from abroad (%),Dem. Rep. of the Congo,2015,29.4
208,GDP(%),Denmark,2005,2.4
208,Business Enterprises (%),Denmark,2005,59.5
208,Government (%),Denmark,2005,27.6
208,Private non-profit (%),Denmark,2005,2.8
208,Funds from abroad (%),Denmark,2005,10.1
208,GDP(%),Denmark,2010,2.9
208,Business Enterprises (%),Denmark,2010,61.1
208,Government (%),Denmark,2010,28.2
208,Private non-profit (%),Denmark,2010,3.5
208,Funds from abroad (%),Denmark,2010,7.2
208,GDP(%),Denmark,2015,3.0
208,Business Enterprises (%),Denmark,2015,59.4
208,Government (%),Denmark,2015,29.4
208,Private non-profit (%),Denmark,2015,4.7
208,Funds from abroad (%),Denmark,2015,6.6
208,GDP(%),Denmark,2016,2.9
218,GDP(%),Ecuador,2003,0.1
218,GDP(%),Ecuador,2010,0.4
218,Business Enterprises (%),Ecuador,2010,1.0
218,Government (%),Ecuador,2010,40.2
218,Higher education (%),Ecuador,2010,9.6
218,Private non-profit (%),Ecuador,2010,0.5
218,Funds from abroad (%),Ecuador,2010,5.3
218,Not distributed (%),Ecuador,2010,43.4
218,GDP(%),Ecuador,2014,0.4
218,Business Enterprises (%),Ecuador,2014,0.1
218,Government (%),Ecuador,2014,42.4
218,Higher education (%),Ecuador,2014,12.6
218,Private non-profit (%),Ecuador,2014,0.1
218,Funds from abroad (%),Ecuador,2014,2.5
218,Not distributed (%),Ecuador,2014,42.3
818,GDP(%),Egypt,2005,0.2
818,GDP(%),Egypt,2010,0.4
818,GDP(%),Egypt,2016,0.7
818,Business Enterprises (%),Egypt,2016,5.9
818,Government (%),Egypt,2016,93.8
818,Higher education (%),Egypt,2016,0.2
818,Private non-profit (%),Egypt,2016,0.1
818,Funds from abroad (%),Egypt,2016,0.0
222,GDP(%),El Salvador,2010,0.1
222,Business Enterprises (%),El Salvador,2010,0.6
222,Government (%),El Salvador,2010,70.1
222,Higher education (%),El Salvador,2010,20.8
222,Private non-profit (%),El Salvador,2010,0.0
222,Funds from abroad (%),El Salvador,2010,8.3
222,Not distributed (%),El Salvador,2010,0.1
222,GDP(%),El Salvador,2015,0.1
222,Business Enterprises (%),El Salvador,2015,41.9
222,Government (%),El Salvador,2015,29.0
222,Higher education (%),El Salvador,2015,21.2
222,Private non-profit (%),El Salvador,2015,1.1
222,Funds from abroad (%),El Salvador,2015,6.8
222,Not distributed (%),El Salvador,2015,0.0
233,GDP(%),Estonia,2005,0.9
233,Business Enterprises (%),Estonia,2005,38.5
233,Government (%),Estonia,2005,43.5
233,Higher education (%),Estonia,2005,0.8
233,Private non-profit (%),Estonia,2005,0.2
233,Funds from abroad (%),Estonia,2005,17.1
233,GDP(%),Estonia,2010,1.6
233,Business Enterprises (%),Estonia,2010,43.6
233,Government (%),Estonia,2010,44.1
233,Higher education (%),Estonia,2010,0.6
233,Private non-profit (%),Estonia,2010,0.2
233,Funds from abroad (%),Estonia,2010,11.4
233,GDP(%),Estonia,2015,1.5
233,Business Enterprises (%),Estonia,2015,41.0
233,Government (%),Estonia,2015,46.4
233,Higher education (%),Estonia,2015,0.2
233,Private non-profit (%),Estonia,2015,0.2
233,Funds from abroad (%),Estonia,2015,12.2
233,GDP(%),Estonia,2016,1.3
231,GDP(%),Ethiopia,2005,0.2
231,Government (%),Ethiopia,2005,69.2
231,Private non-profit (%),Ethiopia,2005,0.1
231,Funds from abroad (%),Ethiopia,2005,30.8
231,GDP(%),Ethiopia,2010,0.2
231,Business Enterprises (%),Ethiopia,2010,10.8
231,Government (%),Ethiopia,2010,56.0
231,Higher education (%),Ethiopia,2010,1.1
231,Private non-profit (%),Ethiopia,2010,0.0
231,Funds from abroad (%),Ethiopia,2010,30.0
231,Not distributed (%),Ethiopia,2010,2.2
231,GDP(%),Ethiopia,2013,0.6
231,Business Enterprises (%),Ethiopia,2013,0.7
231,Government (%),Ethiopia,2013,79.1
231,Higher education (%),Ethiopia,2013,1.8
231,Private non-profit (%),Ethiopia,2013,0.2
231,Funds from abroad (%),Ethiopia,2013,2.1
231,Not distributed (%),Ethiopia,2013,16.0
234,GDP(%),Faroe Islands,2003,0.9
234,Business Enterprises (%),Faroe Islands,2003,20.4
234,Private non-profit (%),Faroe Islands,2003,0.3
234,Funds from abroad (%),Faroe Islands,2003,18.7
234,Not distributed (%),Faroe Islands,2003,60.6
246,GDP(%),Finland,2005,3.3
246,Business Enterprises (%),Finland,2005,66.9
246,Government (%),Finland,2005,25.7
246,Higher education (%),Finland,2005,0.2
246,Private non-profit (%),Finland,2005,1.0
246,Funds from abroad (%),Finland,2005,6.3
246,GDP(%),Finland,2010,3.7
246,Business Enterprises (%),Finland,2010,66.1
