Country ID,Education Source Data,Country Name,Year,Education Spend (%),Source Data,GDP
36,GDP,Australia,2005,4.92,GDP real rates of growth (percent),2.8
36,Government Expenditure,Australia,2010,14.33,GDP real rates of growth (percent),2.5
36,GDP,Australia,2010,5.56,GDP real rates of growth (percent),2.5
36,Government Expenditure,Australia,2015,14.08,GDP real rates of growth (percent),2.8
36,GDP,Australia,2015,5.32,GDP real rates of growth (percent),2.8
40,Government Expenditure,Austria,2005,10.26,GDP real rates of growth (percent),2.2
40,GDP,Austria,2005,5.25,GDP real rates of growth (percent),2.2
40,Government Expenditure,Austria,2010,10.79,GDP real rates of growth (percent),1.8
40,GDP,Austria,2010,5.7,GDP real rates of growth (percent),1.8
40,Government Expenditure,Austria,2015,10.69,GDP real rates of growth (percent),1.1
40,GDP,Austria,2015,5.45,GDP real rates of growth (percent),1.1
31,Government Expenditure,Azerbaijan,2005,13.22,GDP real rates of growth (percent),28.0
31,GDP,Azerbaijan,2005,2.97,GDP real rates of growth (percent),28.0
31,Government Expenditure,Azerbaijan,2010,8.7,GDP real rates of growth (percent),4.8
31,GDP,Azerbaijan,2010,2.78,GDP real rates of growth (percent),4.8
31,Government Expenditure,Azerbaijan,2016,8.2,GDP real rates of growth (percent),-3.1
31,GDP,Azerbaijan,2016,2.9,GDP real rates of growth (percent),-3.1
48,Government Expenditure,Bahrain,2015,7.3,GDP real rates of growth (percent),2.9
48,GDP,Bahrain,2015,2.67,GDP real rates of growth (percent),2.9
48,Government Expenditure,Bahrain,2017,7.18,GDP real rates of growth (percent),3.8
48,GDP,Bahrain,2017,2.34,GDP real rates of growth (percent),3.8
50,Government Expenditure,Bangladesh,2016,11.42,GDP real rates of growth (percent),7.1
50,GDP,Bangladesh,2016,1.54,GDP real rates of growth (percent),7.1
52,Government Expenditure,Barbados,2005,18.24,GDP real rates of growth (percent),4.0
52,GDP,Barbados,2005,5.56,GDP real rates of growth (percent),4.0
52,Government Expenditure,Barbados,2010,18.1,GDP real rates of growth (percent),0.3
52,GDP,Barbados,2010,6.1,GDP real rates of growth (percent),0.3
52,Government Expenditure,Barbados,2016,14.06,GDP real rates of growth (percent),1.6
52,GDP,Barbados,2016,5.09,GDP real rates of growth (percent),1.6
52,Government Expenditure,Barbados,2017,12.88,GDP real rates of growth (percent),0.9
52,GDP,Barbados,2017,4.66,GDP real rates of growth (percent),0.9
112,Government Expenditure,Belarus,2005,12.62,GDP real rates of growth (percent),9.4
112,GDP,Belarus,2005,5.87,GDP real rates of growth (percent),9.4
112,Government Expenditure,Belarus,2010,11.78,GDP real rates of growth (percent),7.8
112,GDP,Belarus,2010,5.22,GDP real rates of growth (percent),7.8
112,Government Expenditure,Belarus,2017,12.28,GDP real rates of growth (percent),2.4
112,GDP,Belarus,2017,4.82,GDP real rates of growth (percent),2.4
56,Government Expenditure,Belgium,2005,11.17,GDP real rates of growth (percent),2.1
56,Government Expenditure,Belgium,2010,12.01,GDP real rates of growth (percent),2.7
56,Government Expenditure,Belgium,2015,12.17,GDP real rates of growth (percent),1.7
56,GDP,Belgium,2015,6.55,GDP real rates of growth (percent),1.7
84,Government Expenditure,Belize,2010,23.05,GDP real rates of growth (percent),3.3
84,GDP,Belize,2010,6.62,GDP real rates of growth (percent),3.3
84,Government Expenditure,Belize,2017,21.68,GDP real rates of growth (percent),0.5
84,GDP,Belize,2017,7.09,GDP real rates of growth (percent),0.5
204,Government Expenditure,Benin,2005,18.79,GDP real rates of growth (percent),1.7
204,GDP,Benin,2005,3.63,GDP real rates of growth (percent),1.7
204,Government Expenditure,Benin,2010,26.14,GDP real rates of growth (percent),2.1
204,GDP,Benin,2010,5.03,GDP real rates of growth (percent),2.1
204,Government Expenditure,Benin,2015,17.48,GDP real rates of growth (percent),6.5
204,GDP,Benin,2015,4.36,GDP real rates of growth (percent),6.5
204,Government Expenditure,Benin,2016,18.79,GDP real rates of growth (percent),5.0
204,GDP,Benin,2016,3.99,GDP real rates of growth (percent),5.0
60,GDP,Bermuda,2005,1.99,GDP real rates of growth (percent),1.7
60,GDP,Bermuda,2010,2.64,GDP real rates of growth (percent),-2.5
60,GDP,Bermuda,2015,1.69,GDP real rates of growth (percent),0.4
60,GDP,Bermuda,2017,1.49,GDP real rates of growth (percent),2.5
64,Government Expenditure,Bhutan,2005,22.85,GDP real rates of growth (percent),7.1
64,GDP,Bhutan,2005,7.08,GDP real rates of growth (percent),7.1
64,Government Expenditure,Bhutan,2010,11.03,GDP real rates of growth (percent),11.7
64,GDP,Bhutan,2010,4.02,GDP real rates of growth (percent),11.7
64,Government Expenditure,Bhutan,2015,26.35,GDP real rates of growth (percent),6.6
64,GDP,Bhutan,2015,7.39,GDP real rates of growth (percent),6.6
64,Government Expenditure,Bhutan,2017,24.04,GDP real rates of growth (percent),6.0
64,GDP,Bhutan,2017,7.05,GDP real rates of growth (percent),6.0
68,Government Expenditure,Bolivia (Plurin. State of),2010,24.13,GDP real rates of growth (percent),4.1
68,GDP,Bolivia (Plurin. State of),2010,7.6,GDP real rates of growth (percent),4.1
72,Government Expenditure,Botswana,2005,25.82,GDP real rates of growth (percent),4.6
72,GDP,Botswana,2005,10.68,GDP real rates of growth (percent),4.6
76,Government Expenditure,Brazil,2005,11.26,GDP real rates of growth (percent),3.2
76,GDP,Brazil,2005,4.48,GDP real rates of growth (percent),3.2
76,Government Expenditure,Brazil,2010,14.56,GDP real rates of growth (percent),7.5
76,GDP,Brazil,2010,5.65,GDP real rates of growth (percent),7.5
76,Government Expenditure,Brazil,2015,16.25,GDP real rates of growth (percent),-3.8
76,GDP,Brazil,2015,6.24,GDP real rates of growth (percent),-3.8
92,GDP,British Virgin Islands,2005,3.55,GDP real rates of growth (percent),15.5
92,GDP,British Virgin Islands,2010,4.45,GDP real rates of growth (percent),-0.1
92,GDP,British Virgin Islands,2015,6.32,GDP real rates of growth (percent),0.3
96,Government Expenditure,Brunei Darussalam,2010,5.3,GDP real rates of growth (percent),2.6
96,GDP,Brunei Darussalam,2010,2.05,GDP real rates of growth (percent),2.6
96,Government Expenditure,Brunei Darussalam,2016,11.44,GDP real rates of growth (percent),-2.5
96,GDP,Brunei Darussalam,2016,4.43,GDP real rates of growth (percent),-2.5
100,Government Expenditure,Bulgaria,2005,12.07,GDP real rates of growth (percent),7.1
100,GDP,Bulgaria,2005,4.14,GDP real rates of growth (percent),7.1
100,Government Expenditure,Bulgaria,2010,11.16,GDP real rates of growth (percent),1.3
100,GDP,Bulgaria,2010,3.86,GDP real rates of growth (percent),1.3
854,Government Expenditure,Burkina Faso,2005,19.49,GDP real rates of growth (percent),8.7
854,GDP,Burkina Faso,2005,4.43,GDP real rates of growth (percent),8.7
854,Government Expenditure,Burkina Faso,2010,16.17,GDP real rates of growth (percent),8.4
854,GDP,Burkina Faso,2010,3.94,GDP real rates of growth (percent),8.4
854,Government Expenditure,Burkina Faso,2015,18.03,GDP real rates of growth (percent),3.9
854,GDP,Burkina Faso,2015,4.17,GDP real rates of growth (percent),3.9
108,Government Expenditure,Burundi,2005,10.96,GDP real rates of growth (percent),0.9
108,GDP,Burundi,2005,3.63,GDP real rates of growth (percent),0.9
108,Government Expenditure,Burundi,2010,16.59,GDP real rates of growth (percent),5.1
108,GDP,Burundi,2010,6.79,GDP real rates of growth (percent),5.1
108,Government Expenditure,Burundi,2017,20.4,GDP real rates of growth (percent),0.0
108,GDP,Burundi,2017,4.34,GDP real rates of growth (percent),0.0
132,Government Expenditure,Cabo Verde,2010,14.22,GDP real rates of growth (percent),1.5
132,GDP,Cabo Verde,2010,5.57,GDP real rates of growth (percent),1.5
132,Government Expenditure,Cabo Verde,2016,17.84,GDP real rates of growth (percent),4.7
132,GDP,Cabo Verde,2016,5.37,GDP real rates of growth (percent),4.7
132,Government Expenditure,Cabo Verde,2017,16.38,GDP real rates of growth (percent),4.0
132,GDP,Cabo Verde,2017,5.22,GDP real rates of growth (percent),4.0
116,Government Expenditure,Cambodia,2010,7.34,GDP real rates of growth (percent),6.0
116,GDP,Cambodia,2010,1.53,GDP real rates of growth (percent),6.0
120,Government Expenditure,Cameroon,2005,21.38,GDP real rates of growth (percent),2.0
120,GDP,Cameroon,2005,2.89,GDP real rates of growth (percent),2.0
120,Government Expenditure,Cameroon,2010,18.75,GDP real rates of growth (percent),3.4
120,GDP,Cameroon,2010,2.99,GDP real rates of growth (percent),3.4
120,Government Expenditure,Cameroon,2017,15.47,GDP real rates of growth (percent),3.5
120,GDP,Cameroon,2017,3.08,GDP real rates of growth (percent),3.5
124,Government Expenditure,Canada,2005,12.18,GDP real rates of growth (percent),3.2
124,GDP,Canada,2005,4.78,GDP real rates of growth (percent),3.2
124,Government Expenditure,Canada,2010,12.34,GDP real rates of growth (percent),3.1
124,GDP,Canada,2010,5.37,GDP real rates of growth (percent),3.1
136,GDP,Cayman Islands,2005,1.79,GDP real rates of growth (percent),6.5
140,Government Expenditure,Central African Republic,2005,9.68,GDP real rates of growth (percent),2.4
140,GDP,Central African Republic,2005,1.65,GDP real rates of growth (percent),2.4
140,Government Expenditure,Central African Republic,2010,6.48,GDP real rates of growth (percent),3.6
140,GDP,Central African Republic,2010,1.2,GDP real rates of growth (percent),3.6
148,Government Expenditure,Chad,2005,14.67,GDP real rates of growth (percent),7.9
148,GDP,Chad,2005,1.69,GDP real rates of growth (percent),7.9
148,Government Expenditure,Chad,2010,8.12,GDP real rates of growth (percent),15.0
148,GDP,Chad,2010,1.98,GDP real rates of growth (percent),15.0
152,Government Expenditure,Chile,2005,16.2,GDP real rates of growth (percent),6.2
152,GDP,Chile,2005,3.26,GDP real rates of growth (percent),6.2
152,Government Expenditure,Chile,2010,17.84,GDP real rates of growth (percent),5.8
152,GDP,Chile,2010,4.16,GDP real rates of growth (percent),5.8
152,Government Expenditure,Chile,2016,21.16,GDP real rates of growth (percent),1.3
152,GDP,Chile,2016,5.35,GDP real rates of growth (percent),1.3
344,Government Expenditure,"China, Hong Kong SAR",2005,22.48,GDP real rates of growth (percent),7.4
344,GDP,"China, Hong Kong SAR",2005,4.13,GDP real rates of growth (percent),7.4
344,Government Expenditure,"China, Hong Kong SAR",2010,19.91,GDP real rates of growth (percent),6.8
344,GDP,"China, Hong Kong SAR",2010,3.51,GDP real rates of growth (percent),6.8
344,Government Expenditure,"China, Hong Kong SAR",2017,17.84,GDP real rates of growth (percent),3.8
344,GDP,"China, Hong Kong SAR",2017,3.31,GDP real rates of growth (percent),3.8
446,GDP,"China, Macao SAR",2005,2.29,GDP real rates of growth (percent),8.1
446,GDP,"China, Macao SAR",2010,2.63,GDP real rates of growth (percent),25.3
446,GDP,"China, Macao SAR",2016,3.08,GDP real rates of growth (percent),-0.9
170,Government Expenditure,Colombia,2005,15.54,GDP real rates of growth (percent),4.7
170,GDP,Colombia,2005,4.0,GDP real rates of growth (percent),4.7
170,Government Expenditure,Colombia,2010,16.42,GDP real rates of growth (percent),4.0
170,GDP,Colombia,2010,4.83,GDP real rates of growth (percent),4.0
170,Government Expenditure,Colombia,2017,15.17,GDP real rates of growth (percent),1.8
170,GDP,Colombia,2017,4.4,GDP real rates of growth (percent),1.8
174,Government Expenditure,Comoros,2015,15.27,GDP real rates of growth (percent),2.0
174,GDP,Comoros,2015,4.34,GDP real rates of growth (percent),2.0
178,Government Expenditure,Congo,2005,7.6,GDP real rates of growth (percent),7.6
178,GDP,Congo,2005,1.84,GDP real rates of growth (percent),7.6
178,Government Expenditure,Congo,2010,24.73,GDP real rates of growth (percent),15.0
178,GDP,Congo,2010,6.22,GDP real rates of growth (percent),15.0
178,Government Expenditure,Congo,2015,7.95,GDP real rates of growth (percent),-13.2
178,GDP,Congo,2015,4.56,GDP real rates of growth (percent),-13.2
184,GDP,Cook Islands,2016,4.65,GDP real rates of growth (percent),5.9
188,GDP,Costa Rica,2010,6.63,GDP real rates of growth (percent),5.0
188,GDP,Costa Rica,2017,7.43,GDP real rates of growth (percent),3.2
191,Government Expenditure,Croatia,2010,8.96,GDP real rates of growth (percent),-1.5
191,GDP,Croatia,2010,4.24,GDP real rates of growth (percent),-1.5
192,GDP,Cuba,2005,10.56,GDP real rates of growth (percent),11.2
192,GDP,Cuba,2010,12.84,GDP real rates of growth (percent),2.4
196,Government Expenditure,Cyprus,2005,15.84,GDP real rates of growth (percent),4.9
196,GDP,Cyprus,2005,6.2,GDP real rates of growth (percent),4.9
196,Government Expenditure,Cyprus,2010,15.65,GDP real rates of growth (percent),1.3
196,GDP,Cyprus,2010,6.58,GDP real rates of growth (percent),1.3
196,Government Expenditure,Cyprus,2015,16.28,GDP real rates of growth (percent),2.0
196,GDP,Cyprus,2015,6.38,GDP real rates of growth (percent),2.0
203,Government Expenditure,Czechia,2005,9.2,GDP real rates of growth (percent),6.5
203,GDP,Czechia,2005,3.89,GDP real rates of growth (percent),6.5
203,Government Expenditure,Czechia,2010,9.34,GDP real rates of growth (percent),2.3
203,GDP,Czechia,2010,4.06,GDP real rates of growth (percent),2.3
203,Government Expenditure,Czechia,2015,13.88,GDP real rates of growth (percent),5.3
203,GDP,Czechia,2015,5.79,GDP real rates of growth (percent),5.3
180,Government Expenditure,Dem. Rep. of the Congo,2010,9.66,GDP real rates of growth (percent),7.1
180,GDP,Dem. Rep. of the Congo,2010,1.52,GDP real rates of growth (percent),7.1
180,Government Expenditure,Dem. Rep. of the Congo,2015,11.74,GDP real rates of growth (percent),6.9
180,GDP,Dem. Rep. of the Congo,2015,2.17,GDP real rates of growth (percent),6.9
180,Government Expenditure,Dem. Rep. of the Congo,2017,11.71,GDP real rates of growth (percent),3.7
180,GDP,Dem. Rep. of the Congo,2017,1.47,GDP real rates of growth (percent),3.7
208,Government Expenditure,Denmark,2005,15.78,GDP real rates of growth (percent),2.3
208,GDP,Denmark,2005,8.09,GDP real rates of growth (percent),2.3
208,Government Expenditure,Denmark,2010,15.1,GDP real rates of growth (percent),1.9
208,GDP,Denmark,2010,8.56,GDP real rates of growth (percent),1.9
262,Government Expenditure,Djibouti,2005,22.72,GDP real rates of growth (percent),3.2
262,GDP,Djibouti,2005,8.37,GDP real rates of growth (percent),3.2
262,Government Expenditure,Djibouti,2010,12.33,GDP real rates of growth (percent),3.5
262,GDP,Djibouti,2010,4.49,GDP real rates of growth (percent),3.5
212,Government Expenditure,Dominica,2015,10.52,GDP real rates of growth (percent),-2.6
212,GDP,Dominica,2015,3.39,GDP real rates of growth (percent),-2.6
218,Government Expenditure,Ecuador,2010,13.0,GDP real rates of growth (percent),3.5
218,GDP,Ecuador,2010,4.51,GDP real rates of growth (percent),3.5
218,Government Expenditure,Ecuador,2015,12.6,GDP real rates of growth (percent),0.1
218,GDP,Ecuador,2015,5.0,GDP real rates of growth (percent),0.1
818,Government Expenditure,Egypt,2005,15.04,GDP real rates of growth (percent),4.5
818,GDP,Egypt,2005,4.79,GDP real rates of growth (percent),4.5
222,Government Expenditure,El Salvador,2005,14.66,GDP real rates of growth (percent),3.6
222,GDP,El Salvador,2005,3.18,GDP real rates of growth (percent),3.6
222,Government Expenditure,El Salvador,2010,16.16,GDP real rates of growth (percent),1.4
222,GDP,El Salvador,2010,4.05,GDP real rates of growth (percent),1.4
222,Government Expenditure,El Salvador,2016,16.11,GDP real rates of growth (percent),2.6
222,GDP,El Salvador,2016,3.87,GDP real rates of growth (percent),2.6
222,Government Expenditure,El Salvador,2017,15.63,GDP real rates of growth (percent),2.3
222,GDP,El Salvador,2017,3.75,GDP real rates of growth (percent),2.3
233,Government Expenditure,Estonia,2005,14.26,GDP real rates of growth (percent),9.6
233,GDP,Estonia,2005,4.84,GDP real rates of growth (percent),9.6
233,Government Expenditure,Estonia,2010,13.64,GDP real rates of growth (percent),2.3
233,GDP,Estonia,2010,5.53,GDP real rates of growth (percent),2.3
233,Government Expenditure,Estonia,2015,12.97,GDP real rates of growth (percent),1.7
233,GDP,Estonia,2015,5.22,GDP real rates of growth (percent),1.7
748,Government Expenditure,Eswatini,2005,20.89,GDP real rates of growth (percent),6.0
748,GDP,Eswatini,2005,6.48,GDP real rates of growth (percent),6.0
748,Government Expenditure,Eswatini,2010,18.28,GDP real rates of growth (percent),3.8
748,GDP,Eswatini,2010,6.12,GDP real rates of growth (percent),3.8
231,Government Expenditure,Ethiopia,2010,26.3,GDP real rates of growth (percent),12.6
231,GDP,Ethiopia,2010,4.5,GDP real rates of growth (percent),12.6
231,Government Expenditure,Ethiopia,2015,27.1,GDP real rates of growth (percent),10.4
231,GDP,Ethiopia,2015,4.74,GDP real rates of growth (percent),10.4
242,Government Expenditure,Fiji,2005,20.27,GDP real rates of growth (percent),0.7
242,GDP,Fiji,2005,5.12,GDP real rates of growth (percent),0.7
246,Government Expenditure,Finland,2005,12.25,GDP real rates of growth (percent),2.8
246,GDP,Finland,2005,6.04,GDP real rates of growth (percent),2.8
246,Government Expenditure,Finland,2010,11.95,GDP real rates of growth (percent),3.0
246,GDP,Finland,2010,6.54,GDP real rates of growth (percent),3.0
246,Government Expenditure,Finland,2015,12.41,GDP real rates of growth (percent),0.1
246,GDP,Finland,2015,7.09,GDP real rates of growth (percent),0.1
250,Government Expenditure,France,2005,10.36,GDP real rates of growth (percent),1.7
250,GDP,France,2005,5.52,GDP real rates of growth (percent),1.7
250,Government Expenditure,France,2010,10.01,GDP real rates of growth (percent),1.9
250,GDP,France,2010,5.69,GDP real rates of growth (percent),1.9
250,Government Expenditure,France,2015,9.62,GDP real rates of growth (percent),1.1
250,GDP,France,2015,5.46,GDP real rates of growth (percent),1.1
266,Government Expenditure,Gabon,2010,13.33,GDP real rates of growth (percent),7.1
266,GDP,Gabon,2010,3.08,GDP real rates of growth (percent),7.1
270,Government Expenditure,Gambia,2005,5.34,GDP real rates of growth (percent),-0.9
270,GDP,Gambia,2005,1.14,GDP real rates of growth (percent),-0.9
270,Government Expenditure,Gambia,2010,17.61,GDP real rates of growth (percent),6.5
270,GDP,Gambia,2010,4.16,GDP real rates of growth (percent),6.5
270,Government Expenditure,Gambia,2016,10.36,GDP real rates of growth (percent),0.4
270,GDP,Gambia,2016,3.09,GDP real rates of growth (percent),0.4
268,Government Expenditure,Georgia,2005,11.18,GDP real rates of growth (percent),9.6
268,GDP,Georgia,2005,2.48,GDP real rates of growth (percent),9.6
268,Government Expenditure,Georgia,2017,12.95,GDP real rates of growth (percent),4.8
268,GDP,Georgia,2017,3.83,GDP real rates of growth (percent),4.8
276,Government Expenditure,Germany,2010,10.4,GDP real rates of growth (percent),4.1
276,GDP,Germany,2010,4.91,GDP real rates of growth (percent),4.1
276,Government Expenditure,Germany,2015,10.99,GDP real rates of growth (percent),1.7
276,GDP,Germany,2015,4.81,GDP real rates of growth (percent),1.7
288,Government Expenditure,Ghana,2005,23.43,GDP real rates of growth (percent),6.2
288,GDP,Ghana,2005,7.42,GDP real rates of growth (percent),6.2
288,Government Expenditure,Ghana,2010,20.7,GDP real rates of growth (percent),7.9
288,GDP,Ghana,2010,5.54,GDP real rates of growth (percent),7.9
288,Government Expenditure,Ghana,2017,20.1,GDP real rates of growth (percent),8.1
288,GDP,Ghana,2017,4.51,GDP real rates of growth (percent),8.1
300,Government Expenditure,Greece,2005,8.7,GDP real rates of growth (percent),0.6
300,GDP,Greece,2005,3.96,GDP real rates of growth (percent),0.6
308,Government Expenditure,Grenada,2016,42.79,GDP real rates of growth (percent),3.7
308,GDP,Grenada,2016,10.29,GDP real rates of growth (percent),3.7
320,Government Expenditure,Guatemala,2010,19.3,GDP real rates of growth (percent),2.9
320,GDP,Guatemala,2010,2.8,GDP real rates of growth (percent),2.9
320,Government Expenditure,Guatemala,2017,23.09,GDP real rates of growth (percent),2.8
320,GDP,Guatemala,2017,2.8,GDP real rates of growth (percent),2.8
324,Government Expenditure,Guinea,2005,10.95,GDP real rates of growth (percent),3.0
324,GDP,Guinea,2005,1.85,GDP real rates of growth (percent),3.0
324,Government Expenditure,Guinea,2010,12.44,GDP real rates of growth (percent),4.8
324,GDP,Guinea,2010,2.55,GDP real rates of growth (percent),4.8
324,Government Expenditure,Guinea,2017,13.38,GDP real rates of growth (percent),8.2
324,GDP,Guinea,2017,2.21,GDP real rates of growth (percent),8.2
624,Government Expenditure,Guinea-Bissau,2010,9.07,GDP real rates of growth (percent),4.6
624,GDP,Guinea-Bissau,2010,1.86,GDP real rates of growth (percent),4.6
328,Government Expenditure,Guyana,2005,13.82,GDP real rates of growth (percent),-2.0
328,GDP,Guyana,2005,8.14,GDP real rates of growth (percent),-2.0
328,Government Expenditure,Guyana,2010,11.84,GDP real rates of growth (percent),4.1
328,GDP,Guyana,2010,3.64,GDP real rates of growth (percent),4.1
328,Government Expenditure,Guyana,2017,18.28,GDP real rates of growth (percent),2.2
328,GDP,Guyana,2017,6.25,GDP real rates of growth (percent),2.2
332,Government Expenditure,Haiti,2016,13.13,GDP real rates of growth (percent),1.5
332,GDP,Haiti,2016,2.45,GDP real rates of growth (percent),1.5
340,Government Expenditure,Honduras,2015,24.64,GDP real rates of growth (percent),3.8
340,GDP,Honduras,2015,6.41,GDP real rates of growth (percent),3.8
340,Government Expenditure,Honduras,2017,22.02,GDP real rates of growth (percent),4.8
340,GDP,Honduras,2017,5.96,GDP real rates of growth (percent),4.8
348,Government Expenditure,Hungary,2005,10.8,GDP real rates of growth (percent),4.4
348,GDP,Hungary,2005,5.33,GDP real rates of growth (percent),4.4
348,Government Expenditure,Hungary,2010,9.69,GDP real rates of growth (percent),0.7
348,GDP,Hungary,2010,4.77,GDP real rates of growth (percent),0.7
348,Government Expenditure,Hungary,2015,9.14,GDP real rates of growth (percent),3.5
348,GDP,Hungary,2015,4.58,GDP real rates of growth (percent),3.5
352,Government Expenditure,Iceland,2005,17.81,GDP real rates of growth (percent),6.3
352,GDP,Iceland,2005,7.41,GDP real rates of growth (percent),6.3
352,Government Expenditure,Iceland,2010,14.6,GDP real rates of growth (percent),-3.4
352,GDP,Iceland,2010,7.17,GDP real rates of growth (percent),-3.4
352,Government Expenditure,Iceland,2015,18.16,GDP real rates of growth (percent),4.5
352,GDP,Iceland,2015,7.71,GDP real rates of growth (percent),4.5
356,Government Expenditure,India,2005,11.21,GDP real rates of growth (percent),7.9
356,GDP,India,2005,3.23,GDP real rates of growth (percent),7.9
356,Government Expenditure,India,2010,11.83,GDP real rates of growth (percent),8.5
356,GDP,India,2010,3.42,GDP real rates of growth (percent),8.5
360,Government Expenditure,Indonesia,2005,15.15,GDP real rates of growth (percent),5.7
360,GDP,Indonesia,2005,2.87,GDP real rates of growth (percent),5.7
360,Government Expenditure,Indonesia,2010,16.65,GDP real rates of growth (percent),6.2
360,GDP,Indonesia,2010,2.81,GDP real rates of growth (percent),6.2
360,Government Expenditure,Indonesia,2015,20.5,GDP real rates of growth (percent),4.9
360,GDP,Indonesia,2015,3.58,GDP real rates of growth (percent),4.9
364,Government Expenditure,Iran (Islamic Republic of),2005,22.32,GDP real rates of growth (percent),3.2
364,GDP,Iran (Islamic Republic of),2005,4.06,GDP real rates of growth (percent),3.2
364,Government Expenditure,Iran (Islamic Republic of),2010,18.8,GDP real rates of growth (percent),5.8
364,GDP,Iran (Islamic Republic of),2010,3.71,GDP real rates of growth (percent),5.8
364,Government Expenditure,Iran (Islamic Republic of),2017,20.04,GDP real rates of growth (percent),3.8
364,GDP,Iran (Islamic Republic of),2017,3.79,GDP real rates of growth (percent),3.8
372,Government Expenditure,Ireland,2005,13.56,GDP real rates of growth (percent),6.0
372,GDP,Ireland,2005,4.52,GDP real rates of growth (percent),6.0
372,Government Expenditure,Ireland,2010,9.28,GDP real rates of growth (percent),1.8
372,GDP,Ireland,2010,6.04,GDP real rates of growth (percent),1.8
372,Government Expenditure,Ireland,2015,13.03,GDP real rates of growth (percent),25.8
372,GDP,Ireland,2015,3.77,GDP real rates of growth (percent),25.8
376,Government Expenditure,Israel,2005,12.74,GDP real rates of growth (percent),4.1
376,GDP,Israel,2005,5.76,GDP real rates of growth (percent),4.1
376,Government Expenditure,Israel,2010,13.61,GDP real rates of growth (percent),5.5
376,GDP,Israel,2010,5.54,GDP real rates of growth (percent),5.5
376,Government Expenditure,Israel,2015,15.04,GDP real rates of growth (percent),2.6
376,GDP,Israel,2015,5.88,GDP real rates of growth (percent),2.6
380,Government Expenditure,Italy,2005,9.01,GDP real rates of growth (percent),0.9
380,GDP,Italy,2005,4.25,GDP real rates of growth (percent),0.9
380,Government Expenditure,Italy,2010,8.72,GDP real rates of growth (percent),1.7
380,GDP,Italy,2010,4.35,GDP real rates of growth (percent),1.7
380,Government Expenditure,Italy,2015,8.11,GDP real rates of growth (percent),0.9
380,GDP,Italy,2015,4.08,GDP real rates of growth (percent),0.9
388,Government Expenditure,Jamaica,2005,14.27,GDP real rates of growth (percent),0.9
388,GDP,Jamaica,2005,4.62,GDP real rates of growth (percent),0.9
388,Government Expenditure,Jamaica,2010,16.1,GDP real rates of growth (percent),-1.5
388,GDP,Jamaica,2010,6.37,GDP real rates of growth (percent),-1.5
388,Government Expenditure,Jamaica,2017,18.4,GDP real rates of growth (percent),1.0
